timestamp [dd/mm/yyyy HH:MM],ki [0:vacant 1:occupied],o1_1 [0:vacant 1:occupied],o1_2 [0:vacant 1:occupied],o1_3 [0:vacant 1:occupied],o1_4 [0:vacant 1:occupied],o1_5 [0:vacant 1:occupied],o2 [0:vacant 1:occupied],o3 [0:vacant 1:occupied],o4 [0:vacant 1:occupied]
19/02/2013 20:30,0,0,0,0,0,0,0,0,0
19/02/2013 20:45,0,0,0,0,0,0,0,0,0
19/02/2013 21:00,0.24,0,0,0,0,0,0,0,0
19/02/2013 21:15,0.08,0,0,0,0,0,0,0,0
19/02/2013 21:30,0,0,0,0,0,0,0,0,0
19/02/2013 21:45,0,0,0,0,0,0,0,0,0
19/02/2013 22:00,0,0,0,0,0,0,0,0,0
19/02/2013 22:15,0,0,0,0,0,0,0,0,0
19/02/2013 22:30,0,0,0,0,0,0,0,0,0
19/02/2013 22:45,0,0,0,0,0,0,0,0,0
19/02/2013 23:00,0,0,0,0,0,0,0,0,0
19/02/2013 23:15,0,0,0,0,0,0,0,0,0
19/02/2013 23:30,0,0,0,0,0,0,0,0,0
19/02/2013 23:45,0,0,0,0,0,0,0,0,0
20/02/2013 00:00,0,0,0,0,0,0,0,0,0
20/02/2013 00:15,0,0,0,0,0,0,0,0,0
20/02/2013 00:30,0,0,0,0,0,0,0,0,0
20/02/2013 00:45,0,0,0,0,0,0,0,0,0
20/02/2013 01:00,0,0,0,0,0,0,0,0,0
20/02/2013 01:15,0,0,0,0,0,0,0,0,0
20/02/2013 01:30,0,0,0,0,0,0,0,0,0
20/02/2013 01:45,0,0,0,0,0,0,0,0,0
20/02/2013 02:00,0,0,0,0,0,0,0,0,0
20/02/2013 02:15,0,0,0,0,0,0,0,0,0
20/02/2013 02:30,0,0,0,0,0,0,0,0,0
20/02/2013 02:45,0,0,0,0,0,0,0,0,0
20/02/2013 03:00,0,0,0,0,0,0,0,0,0
20/02/2013 03:15,0,0,0,0,0,0,0,0,0
20/02/2013 03:30,0,0,0,0,0,0,0,0,0
20/02/2013 03:45,0,0,0,0,0,0,0,0,0
20/02/2013 04:00,0,0,0,0,0,0,0,0,0
20/02/2013 04:15,0,0,0,0,0,0,0,0,0
20/02/2013 04:30,0,0,0,0,0,0,0,0,0
20/02/2013 04:45,0,0,0,0,0,0,0,0,0
20/02/2013 05:00,0,0,0,0,0,0,0,0,0
20/02/2013 05:15,0,0,0,0,0,0,0,0,0
20/02/2013 05:30,0,0,0,0,0,0,0,0,0
20/02/2013 05:45,0,0,0,0,0,0,0,0,0
20/02/2013 06:00,0,0,0,0,0,0,0,0,0
20/02/2013 06:15,0.08,0,0,0,0,0,0,0,0
20/02/2013 06:30,0.18,0.09,0.09,0.1,0.1,0.1,0.1,0.1,0.08
20/02/2013 06:45,0,0,0,0,0,0,0,0,0
20/02/2013 07:00,0,0,0,0,0,0,0,0,0
20/02/2013 07:15,0,0.12,0.35,0.07,0,0.54,0.54,0,0.19
20/02/2013 07:30,0,0,0.95,0.08,0,1,1,0,0.27
20/02/2013 07:45,0,0,0.69,0,0,1,1,0,0
20/02/2013 08:00,0,0,0.96,0.11,0.16,1,1,0,0
20/02/2013 08:15,0.4,0.08,0.62,0.53,0.65,1,1,0,0.18
20/02/2013 08:30,0.36,0.27,0.94,0.72,1,1,1,0,0.32
20/02/2013 08:45,0.54,0.06,1,0.76,0.96,1,1,0.42,0.95
20/02/2013 09:00,0.37,0.13,1,0.86,1,1,1,0.24,0.81
20/02/2013 09:15,0.22,0.58,0.22,0.66,1,1,1,0,0.85
20/02/2013 09:30,0.21,0.38,0.16,0.87,0.87,1,1,0.18,1
20/02/2013 09:45,0.25,0.76,0.2,0.9,0.18,1,1,0.04,0.96
20/02/2013 10:00,0.17,0.87,0.94,1,0.19,1,1,0,0.94
20/02/2013 10:15,0.42,0.59,0.72,1,0.69,1,1,0,0.92
20/02/2013 10:30,0.23,0.32,0.6,1,0.91,1,1,0,0.77
20/02/2013 10:45,0.38,0.63,0.97,1,0.77,1,1,0.51,0.72
20/02/2013 11:00,0.56,0.55,0.98,1,0.59,0.82,0.82,1,0.65
20/02/2013 11:15,1,0.67,0,0.1,0.36,0.86,0.86,0,0.07
20/02/2013 11:30,0.08,0.89,0.68,0,0,0.68,0.68,0,0
20/02/2013 11:45,0,1,0.81,0,0.07,0.8,0.8,0,0
20/02/2013 12:00,0.65,1,1,0.44,0.67,0.67,0.67,0.53,0
20/02/2013 12:15,0.64,0.85,0.97,0.99,1,1,1,0.48,0.83
20/02/2013 12:30,0.15,0.42,0.98,0.93,1,1,1,0.97,0.15
20/02/2013 12:45,0.36,0.91,0.98,0.84,1,1,1,0.74,0.17
20/02/2013 13:00,0.48,1,1,0.77,1,1,1,0.96,0.4
20/02/2013 13:15,0.58,1,1,0.55,0.94,1,1,0.41,0.43
20/02/2013 13:30,0.21,0.94,0.99,0,0.93,1,1,0,0.82
20/02/2013 13:45,0.13,1,0.98,0.17,0.91,0.85,0.85,0,0.96
20/02/2013 14:00,0.13,0.71,0.91,0.71,0.66,0.34,0.34,0.31,1
20/02/2013 14:15,0.63,0.97,1,0.8,1,0.74,0.74,0.43,0.86
20/02/2013 14:30,0.25,0.97,1,0.65,1,0.62,0.62,0.78,0.78
20/02/2013 14:45,0.24,0.57,0.94,0.83,0.91,0.81,0.81,0.81,0.96
20/02/2013 15:00,0.16,0.07,0.19,1,1,1,1,0.99,0.93
20/02/2013 15:15,0.83,0,0.05,0.98,1,1,1,1,0.4
20/02/2013 15:30,1,0.05,0.49,1,1,1,1,1,0.48
20/02/2013 15:45,1,0.18,0.33,0.98,1,1,1,1,0
20/02/2013 16:00,0.86,0.36,0.72,0.92,1,1,1,1,0
20/02/2013 16:15,0.32,0.06,0.77,0.86,0.89,1,1,0.78,0
20/02/2013 16:30,0.2,0.06,0.95,0.89,1,1,1,1,0.14
20/02/2013 16:45,0.25,0,0.08,0.92,1,1,1,0.97,0
20/02/2013 17:00,0,0.06,0.13,0.75,1,0.05,0.05,0.4,0
20/02/2013 17:15,0.17,0,0.17,0.81,1,0,0,0.9,0
20/02/2013 17:30,0,0,0,0.77,1,0,0,0.97,0
20/02/2013 17:45,0.08,0.2,0.3,1,1,0,0,0.42,0
20/02/2013 18:00,0,0,0,1,1,0,0,0,0
20/02/2013 18:15,0.26,0,0.07,1,1,0,0,0,0
20/02/2013 18:30,0,0,0.09,1,1,0,0,0,0
20/02/2013 18:45,0,0,0.01,1,0.92,0,0,0,0
20/02/2013 19:00,0.7,0,0,1,1,0.16,0.16,0,0
20/02/2013 19:15,0.93,0,0,0.96,1,0,0,0,0
20/02/2013 19:30,0.39,0,0.07,0.98,1,0,0,0,0
20/02/2013 19:45,0.18,0,0.06,1,1,0.06,0.06,0,0
20/02/2013 20:00,0,0,0,1,1,0,0,0,0
20/02/2013 20:15,0,0,0,0.98,1,0,0,0,0
20/02/2013 20:30,0,0,0,0.76,1,0,0,0,0
20/02/2013 20:45,0,0,0,0.92,1,0,0,0,0
20/02/2013 21:00,0.17,0,0,1,1,0,0,0,0
20/02/2013 21:15,0.29,0,0.06,1,1,0.06,0.06,0,0
20/02/2013 21:30,0,0,0,1,1,0,0,0,0
20/02/2013 21:45,0,0,0,1,1,0.07,0.07,0,0.2
20/02/2013 22:00,0,0,0.11,0.88,1,0.07,0.07,0,0
20/02/2013 22:15,0,0,0.11,0.82,1,0,0,0,0
20/02/2013 22:30,0,0,0,0.61,1,0,0,0,0
20/02/2013 22:45,0,0,0,0.64,1,0,0,0,0
20/02/2013 23:00,0,0,0.17,0.53,0.53,0,0,0,0
20/02/2013 23:15,0,0,0,0,0,0,0,0,0
20/02/2013 23:30,0,0,0,0,0,0,0,0,0
20/02/2013 23:45,0,0,0,0,0,0,0,0,0
21/02/2013 00:00,0,0,0,0,0,0,0,0,0
21/02/2013 00:15,0.09,0,0,0,0,0,0,0,0
21/02/2013 00:30,0,0,0,0,0,0,0,0,0
21/02/2013 00:45,0,0,0,0,0,0,0,0,0
21/02/2013 01:00,0,0,0,0,0,0,0,0,0
21/02/2013 01:15,0,0,0,0,0,0,0,0,0
21/02/2013 01:30,0,0,0,0,0,0,0,0,0
21/02/2013 01:45,0,0,0,0,0,0,0,0,0
21/02/2013 02:00,0,0,0,0,0,0,0,0,0
21/02/2013 02:15,0,0,0,0,0,0,0,0,0.09
21/02/2013 02:30,0,0,0,0,0,0,0,0,0
21/02/2013 02:45,0,0,0,0,0,0,0,0,0
21/02/2013 03:00,0,0,0,0,0,0,0,0,0
21/02/2013 03:15,0,0,0,0,0,0,0,0,0
21/02/2013 03:30,0,0,0,0,0,0.1,0.1,0,0
21/02/2013 03:45,0,0,0,0,0,0,0,0,0
21/02/2013 04:00,0,0,0,0,0,0,0,0,0
21/02/2013 04:15,0,0,0,0,0,0,0,0,0
21/02/2013 04:30,0,0,0,0,0,0,0,0,0
21/02/2013 04:45,0,0,0,0,0,0,0,0,0
21/02/2013 05:00,0.02,0,0,0,0,0,0,0,0
21/02/2013 05:15,0.06,0,0,0,0,0,0,0,0
21/02/2013 05:30,0,0,0,0,0,0,0,0,0
21/02/2013 05:45,0,0,0,0,0,0,0,0,0
21/02/2013 06:00,0,0,0,0,0,0,0,0,0
21/02/2013 06:15,0.15,0.18,0.34,0.19,0.28,0.14,0.14,0.1,0.18
21/02/2013 06:30,0,0.01,0,0,0,0,0,0,0
21/02/2013 06:45,0.1,0,0,0,0,0,0,0,0
21/02/2013 07:00,0,0,0,0.62,0.99,0.43,0.43,0,0
21/02/2013 07:15,0,0.07,0.69,0.75,1,1,1,0,0.41
21/02/2013 07:30,0,0,0.73,0.71,1,1,1,0,0
21/02/2013 07:45,0.27,0,0.61,0.36,0.93,1,1,0.13,0
21/02/2013 08:00,0.39,0,0.71,0.69,0.91,0.92,0.92,0.9,0
21/02/2013 08:15,0.07,0,0.99,0.45,1,0.04,0.04,1,0.17
21/02/2013 08:30,0.09,0,1,0.73,1,0,0,0.82,0.69
21/02/2013 08:45,0.18,0,1,1,0.95,0.07,0.07,0.69,0.84
21/02/2013 09:00,0.5,0,1,1,0.92,0,0,1,0.35
21/02/2013 09:15,0.65,0.14,0.77,0.94,1,0.02,0.02,0.82,0.98
21/02/2013 09:30,0.14,0.25,0.8,0.75,0.86,1,1,1,0.19
21/02/2013 09:45,0.56,0.03,0.16,0.7,1,1,1,0.69,0.2
21/02/2013 10:00,0.06,0,0,0.83,0.98,1,1,0,0
21/02/2013 10:15,0.08,0.01,0.29,1,1,1,1,0,0.71
21/02/2013 10:30,0.21,0.04,0.93,0.86,1,1,1,0,0.87
21/02/2013 10:45,0,0.13,0.61,0.89,0.99,1,1,0,0.86
21/02/2013 11:00,0,0.13,0.79,1,1,1,1,0,0.94
21/02/2013 11:15,0.11,0.08,1,0.86,0.91,1,1,0.75,1
21/02/2013 11:30,0.2,0,0.85,0.89,1,1,1,0.51,0.52
21/02/2013 11:45,0.47,0,0.3,0,0.54,0.59,0.59,0.93,0.24
21/02/2013 12:00,1,0,0.07,0,0,0,0,0.81,0.06
21/02/2013 12:15,1,0,0.2,0.36,0.47,0,0,1,0.19
21/02/2013 12:30,0.34,0,0.7,0.48,1,0.81,0.81,0.42,0.9
21/02/2013 12:45,0.26,0.08,0.92,0.42,1,1,1,0.77,0.84
21/02/2013 13:00,0.3,0.14,0.96,0.58,1,1,1,1,0.64
21/02/2013 13:15,0,0,0.79,0,0.61,0.62,0.62,0.5,0.25
21/02/2013 13:30,0,0,0.81,0,0,0,0,0,0
21/02/2013 13:45,0,0,0.74,0,0,0,0,0.18,0
21/02/2013 14:00,0.17,0,0.56,0,0,0.1,0.1,0.77,0.08
21/02/2013 14:15,0.35,0,0.53,0,0,0,0,0.57,0
21/02/2013 14:30,0.45,0,1,0,0,0,0,0.16,0
21/02/2013 14:45,0,0,0.88,0,0,0,0,0,0
21/02/2013 15:00,0,0.41,0.86,0,0,0,0,0,0
21/02/2013 15:15,0,0.07,0.82,0,0,0,0,0.86,0
21/02/2013 15:30,0,0,0.44,0,0,0,0,0.11,0.16
21/02/2013 15:45,0.13,0,0.43,0,0,0,0,0,0
21/02/2013 16:00,0,0,0,0,0,0,0,0,0
21/02/2013 16:15,0,0,0,0,0,0,0,0,0
21/02/2013 16:30,0,0,0,0,0,0,0,0,0
21/02/2013 16:45,0,0.07,0,0,0,0,0,0.37,0
21/02/2013 17:00,0,0.05,0,0,0,0,0,1,0
21/02/2013 17:15,0,0.06,0,0,0,0,0,0.98,0
21/02/2013 17:30,0,0,0,0,0,0,0,0.99,0
21/02/2013 17:45,0.01,0,0,0.11,0.07,0.07,0.07,1,0
21/02/2013 18:00,0.14,0,0,0.1,0.07,0,0,0.99,0
21/02/2013 18:15,0,0,0,0,0,0,0,0.56,0
21/02/2013 18:30,0,0,0,0,0,0,0,0,0
21/02/2013 18:45,0,0,0,0,0,0,0,0,0
21/02/2013 19:00,0,0,0,0,0,0,0,0,0
21/02/2013 19:15,0,0,0,0,0,0,0,0,0
21/02/2013 19:30,0,0,0,0,0,0,0,0,0
21/02/2013 19:45,0,0,0,0,0,0,0,0,0
21/02/2013 20:00,0,0,0,0,0,0,0,0,0
21/02/2013 20:15,0,0,0,0,0,0,0,0,0
21/02/2013 20:30,0,0.76,0,0,0,0,0,0,0
21/02/2013 20:45,0,0.37,0,0,0,0,0,0,0
21/02/2013 21:00,0,0,0,0,0,0,0,0,0
21/02/2013 21:15,0,0,0,0,0,0,0,0,0
21/02/2013 21:30,0,0,0,0,0,0,0,0,0
21/02/2013 21:45,0,0,0,0,0,0,0,0,0
21/02/2013 22:00,0,0,0,0,0,0,0,0,0
21/02/2013 22:15,0,0,0,0,0,0,0,0,0
21/02/2013 22:30,0,0,0,0,0,0,0,0,0
21/02/2013 22:45,0,0,0,0,0,0,0,0,0
21/02/2013 23:00,0,0,0,0,0,0,0,0,0
21/02/2013 23:15,0,0,0,0,0,0,0,0,0
21/02/2013 23:30,0,0,0,0,0,0,0,0,0
21/02/2013 23:45,0,0,0,0,0,0,0,0,0
22/02/2013 00:00,0,0,0,0,0,0,0,0,0
22/02/2013 00:15,0,0,0,0,0,0,0,0,0
22/02/2013 00:30,0,0,0,0,0,0,0,0,0
22/02/2013 00:45,0,0,0,0,0,0,0,0,0
22/02/2013 01:00,0,0,0,0,0,0,0,0,0
22/02/2013 01:15,0,0,0,0,0,0,0,0,0
22/02/2013 01:30,0,0,0,0,0,0,0,0,0
22/02/2013 01:45,0,0,0,0,0,0,0,0,0
22/02/2013 02:00,0,0,0,0,0,0,0,0,0
22/02/2013 02:15,0,0,0,0,0,0,0,0,0
22/02/2013 02:30,0,0,0,0,0,0,0,0,0
22/02/2013 02:45,0,0,0,0,0,0,0,0,0
22/02/2013 03:00,0,0,0,0,0,0,0,0,0
22/02/2013 03:15,0,0,0,0,0,0,0,0,0
22/02/2013 03:30,0,0,0,0,0,0,0,0,0
22/02/2013 03:45,0,0,0,0,0,0,0,0,0
22/02/2013 04:00,0,0,0,0,0,0,0,0,0
22/02/2013 04:15,0,0,0,0,0,0,0,0,0
22/02/2013 04:30,0,0,0,0,0,0,0,0,0
22/02/2013 04:45,0,0,0,0,0,0,0,0,0
22/02/2013 05:00,0,0,0,0,0,0,0,0,0
22/02/2013 05:15,0,0,0,0,0,0,0,0,0
22/02/2013 05:30,0,0,0,0,0,0,0,0,0
22/02/2013 05:45,0,0,0,0,0,0,0,0,0
22/02/2013 06:00,0,0,0,0,0,0,0,0,0
22/02/2013 06:15,0,0,0,0,0,0,0,0,0
22/02/2013 06:30,0.1,0.08,0.09,0.09,0.16,0.14,0.14,0.09,0.05
22/02/2013 06:45,0,0,0,0,0,0,0,0,0.02
22/02/2013 07:00,0,0,0,0,0,0,0,0,0
22/02/2013 07:15,0,0,0.33,0.1,0,0,0,0,0.12
22/02/2013 07:30,0,0,0.85,0.09,0,0,0,0,0.26
22/02/2013 07:45,0,0,0.94,0,0,0,0,0.27,0
22/02/2013 08:00,0.37,0,0.8,0,0,0,0,0.6,0
22/02/2013 08:15,0.02,0,0.75,0,0,0,0,0.2,0.14
22/02/2013 08:30,0,0,0.89,0,0,0,0,0,0.95
22/02/2013 08:45,0.31,0,0.93,0,0,0,0,0,0.79
22/02/2013 09:00,0.35,0,0.84,0,0.39,0.39,0.39,0,0.3
22/02/2013 09:15,0.17,0.35,0.99,0,0.82,0.88,0.88,0.19,0.95
22/02/2013 09:30,0.41,0,0.64,0,0.62,0.62,0.62,0,0.84
22/02/2013 09:45,0.13,0,0.98,0,0.72,0.76,0.76,0,0.75
22/02/2013 10:00,0.25,0,0.97,0,0.3,0.34,0.34,0.65,0.45
22/02/2013 10:15,0,0.01,0.99,0,0.81,0.84,0.84,0.95,0.82
22/02/2013 10:30,0.08,0,0.9,0,0.91,0.88,0.88,0.96,0.8
22/02/2013 10:45,0.18,0,0.91,0,0.81,0.81,0.81,1,0.94
22/02/2013 11:00,0.1,0,0.88,0.09,0.49,0.5,0.5,1,0.87
22/02/2013 11:15,0.62,0,0.66,0,0.07,0.07,0.07,0.81,0.72
22/02/2013 11:30,1,0,0,0,0.2,0.18,0.18,0.69,0.42
22/02/2013 11:45,1,0,0,0,0.47,0.49,0.49,1,0.25
22/02/2013 12:00,0.38,0,0,0,0.65,0.33,0.33,0.97,0.72
22/02/2013 12:15,0.3,0,0,0,0.71,0.52,0.52,0.63,0.72
22/02/2013 12:30,0.29,0,0.39,0,0.85,0.8,0.8,0.42,0.94
22/02/2013 12:45,0.17,0.38,0.99,0,0.7,0.69,0.69,0,0.94
22/02/2013 13:00,0,0.75,0.84,0,0.19,0.29,0.29,0,0.5
22/02/2013 13:15,0,0.11,1,0,0,0,0,0,0
22/02/2013 13:30,0,0.97,0.66,0,0.71,0.78,0.78,0.74,0
22/02/2013 13:45,0.74,0.88,0.75,0,0.99,0.93,0.93,0.45,0
22/02/2013 14:00,0.89,1,0.8,0,0.96,0.84,0.84,0.23,0
22/02/2013 14:15,0.1,0.95,0.6,0,0.02,0.02,0.02,0,0
22/02/2013 14:30,0,1,0.87,0.05,0,0,0,0.01,0
22/02/2013 14:45,0,1,0.92,0,0,0,0,1,0
22/02/2013 15:00,0,0.97,0.73,0,0,0,0,0.95,0
22/02/2013 15:15,0,0.97,0.99,0,0,0,0,1,0
22/02/2013 15:30,0.09,1,0.88,0,0,0,0,0.8,0
22/02/2013 15:45,0.09,1,0.18,0,0,0,0,0.96,0
22/02/2013 16:00,0,0.96,0,0,0,0,0,0.26,0
22/02/2013 16:15,0,0.89,0,0,0,0,0,0.07,0
22/02/2013 16:30,0,0.97,0,0,0,0,0,0,0
22/02/2013 16:45,0.12,1,0,0,0,0,0,0.78,0
22/02/2013 17:00,0,0.85,0,0,0,0,0,0.92,0
22/02/2013 17:15,0,0,0,0,0,0,0,0.98,0
22/02/2013 17:30,0,0,0,0,0,0,0,0.41,0
22/02/2013 17:45,0,0,0,0,0,0,0,0,0
22/02/2013 18:00,0,0,0,0,0,0,0,0,0
22/02/2013 18:15,0,0,0,0,0,0,0,0,0
22/02/2013 18:30,0,0,0,0,0,0,0,0,0
22/02/2013 18:45,0,0,0,0,0,0,0,0,0
22/02/2013 19:00,0,0,0,0,0,0,0,0,0
22/02/2013 19:15,0,0,0,0,0,0,0,0,0
22/02/2013 19:30,0,0,0,0,0,0,0,0,0
22/02/2013 19:45,0,0,0,0,0,0,0,0,0
22/02/2013 20:00,0,0,0,0,0,0,0,0,0
22/02/2013 20:15,0,0,0,0,0,0,0,0,0
22/02/2013 20:30,0,0,0,0,0,0,0,0,0
22/02/2013 20:45,0,0,0,0,0,0,0,0,0
22/02/2013 21:00,0,0,0,0,0,0,0,0,0
22/02/2013 21:15,0,0,0,0,0,0,0,0,0
22/02/2013 21:30,0,0,0,0,0,0,0,0,0
22/02/2013 21:45,0,0,0,0,0,0,0,0,0
22/02/2013 22:00,0,0,0,0,0,0,0,0,0
22/02/2013 22:15,0,0,0,0,0,0,0,0,0
22/02/2013 22:30,0,0,0,0,0,0,0,0,0
22/02/2013 22:45,0,0,0,0,0,0,0,0,0
22/02/2013 23:00,0,0,0,0,0,0,0,0,0
22/02/2013 23:15,0,0,0,0,0,0,0,0,0
22/02/2013 23:30,0,0,0,0,0,0,0,0,0
22/02/2013 23:45,0,0,0,0,0,0,0,0,0
23/02/2013 00:00,0,0,0,0,0,0,0,0,0
23/02/2013 00:15,0,0,0,0,0,0,0,0,0
23/02/2013 00:30,0,0,0,0,0,0,0,0,0
23/02/2013 00:45,0,0,0,0,0,0,0,0,0
23/02/2013 01:00,0,0,0,0,0,0,0,0,0
23/02/2013 01:15,0,0,0,0,0,0,0,0,0
23/02/2013 01:30,0,0,0,0,0,0,0,0,0
23/02/2013 01:45,0,0,0,0,0,0,0,0,0
23/02/2013 02:00,0,0,0,0,0,0,0,0,0
23/02/2013 02:15,0,0,0,0,0,0,0,0,0
23/02/2013 02:30,0,0,0,0,0,0,0,0,0
23/02/2013 02:45,0,0,0,0,0,0,0,0,0
23/02/2013 03:00,0,0,0,0,0,0,0,0,0
23/02/2013 03:15,0,0,0,0,0,0,0,0,0
23/02/2013 03:30,0,0,0,0,0,0,0,0,0
23/02/2013 03:45,0,0,0,0,0,0,0,0,0
23/02/2013 04:00,0,0,0,0,0,0,0,0,0
23/02/2013 04:15,0,0,0,0,0,0,0,0,0
23/02/2013 04:30,0,0,0,0,0,0,0,0,0
23/02/2013 04:45,0,0,0,0,0,0,0,0,0
23/02/2013 05:00,0,0,0,0,0,0,0,0,0
23/02/2013 05:15,0,0,0,0,0,0,0,0,0
23/02/2013 05:30,0,0,0,0,0,0,0,0,0
23/02/2013 05:45,0,0,0,0,0,0,0,0,0
23/02/2013 06:00,0,0,0,0,0,0,0,0,0
23/02/2013 06:15,0,0,0,0,0,0,0,0,0
23/02/2013 06:30,0,0,0,0,0,0,0,0,0
23/02/2013 06:45,0,0,0,0,0,0,0,0,0
23/02/2013 07:00,0,0,0,0,0,0,0,0,0
23/02/2013 07:15,0,0,0,0,0,0,0,0,0
23/02/2013 07:30,0,0,0,0,0,0,0,0,0
23/02/2013 07:45,0,0,0,0,0,0,0,0,0
23/02/2013 08:00,0,0,0,0,0,0,0,0,0
23/02/2013 08:15,0,0,0,0,0,0,0,0,0
23/02/2013 08:30,0,0,0,0,0,0,0,0,0
23/02/2013 08:45,0,0,0,0,0,0,0,0,0
23/02/2013 09:00,0,0,0,0,0,0,0,0,0
23/02/2013 09:15,0,0,0,0,0,0,0,0,0
23/02/2013 09:30,0,0,0,0,0,0,0,0,0
23/02/2013 09:45,0,0,0,0,0,0,0,0,0
23/02/2013 10:00,0.08,0.05,0,0,0,0,0,0.5,0
